class_name,metadata,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
ayesha,"static, elbow_grip",0.5349662899971008,0.6944530010223389,-0.2195110321044922,0.9999807476997375,0.5264449119567871,0.6871669888496399,-0.19915741682052612,0.9999833703041077,0.5247532725334167,0.6806730031967163,-0.1991938203573227,0.9999827146530151,0.5231050252914429,0.674148678779602,-0.19928599894046783,0.9999844431877136,0.5325339436531067,0.7014560699462891,-0.20831650495529175,0.9999747276306152,0.5349498987197876,0.7045881748199463,-0.20840875804424286,0.9999719262123108,0.5372006893157959,0.7070909738540649,-0.2084353119134903,0.9999707937240601,0.5268905162811279,0.6614441871643066,-0.0953887552022934,0.9999871850013733,0.5449178814888,0.7007858157157898,-0.13599474728107452,0.9999843239784241,0.537955641746521,0.674094557762146,-0.18252602219581604,0.9999844431877136,0.5462750196456909,0.693526029586792,-0.19446270167827606,0.999976396560669,0.5367472767829895,0.568566620349884,-0.09341325610876083,0.9999676942825317,0.5911005139350891,0.7130986452102661,-0.16071073710918427,0.999997615814209,0.48887011408805847,0.5438244342803955,-0.31719115376472473,0.8277508616447449,0.5331592559814453,0.8633342981338501,-0.3149395287036896,0.9974130392074585,0.5028320550918579,0.5827071666717529,-0.6025539040565491,0.6370929479598999,0.4936763346195221,1.022582769393921,-0.28454461693763733,0.9819216132164001,0.4966851472854614,0.5904014110565186,-0.650909423828125,0.539847195148468,0.4901863634586334,1.0687813758850098,-0.30666759610176086,0.9568453431129456,0.5019822120666504,0.6136398911476135,-0.6385442614555359,0.5373991131782532,0.4893741309642792,1.067222237586975,-0.3011380434036255,0.9491960406303406,0.5063095092773438,0.6112985014915466,-0.6081945300102234,0.5277976393699646,0.49026837944984436,1.0511634349822998,-0.2860751450061798,0.9432998299598694,0.6318905353546143,0.3818613588809967,0.03614135459065437,0.9999400973320007,0.6790403723716736,0.41971439123153687,-0.03628293424844742,0.9999897480010986,0.4884345233440399,0.4916175603866577,-0.12234528362751007,0.9347183704376221,0.5836954712867737,0.5125328302383423,-0.3242926597595215,0.9967986941337585,0.40276554226875305,0.3243566155433655,-0.23617134988307953,0.9026390314102173,0.5654258131980896,0.2931649088859558,-0.30711472034454346,0.9779929518699646,0.40510544180870056,0.261181116104126,-0.24880149960517883,0.9040573835372925,0.5721741914749146,0.28246617317199707,-0.30785733461380005,0.9510489106178284,0.3455969989299774,0.2889483571052551,-0.34161514043807983,0.9472470283508301,0.5415346026420593,0.1877884566783905,-0.4043380618095398,0.9746638536453247,0.5415346026420593,0.1877884566783905,-0.4043380618095398,0.9746638536453247
ayesha,"static, elbow_grip",0.5342980027198792,0.6950629949569702,-0.24416320025920868,0.9999778270721436,0.5260595083236694,0.6878150105476379,-0.22467166185379028,0.9999806880950928,0.5243709683418274,0.6814906001091003,-0.22470936179161072,0.999980092048645,0.5227347612380981,0.6751453280448914,-0.22480779886245728,0.9999818801879883,0.5321866273880005,0.7018676996231079,-0.23345966637134552,0.9999701976776123,0.534626305103302,0.7050040364265442,-0.2335357964038849,0.9999666810035706,0.5368600487709045,0.707542896270752,-0.2335374802350998,0.9999646544456482,0.5265237092971802,0.6627518534660339,-0.12183409184217453,0.9999852776527405,0.5445753335952759,0.7017701268196106,-0.15997152030467987,0.9999809265136719,0.5372709631919861,0.6749869585037231,-0.20700906217098236,0.9999822974205017,0.5455935001373291,0.6939932703971863,-0.21814893186092377,0.9999726414680481,0.5368245244026184,0.569125235080719,-0.1191396713256836,0.9999656677246094,0.5910897850990295,0.7126917243003845,-0.18290624022483826,0.9999975562095642,0.49002304673194885,0.5428385734558105,-0.35157665610313416,0.8214223980903625,0.5332168340682983,0.8631800413131714,-0.346568763256073,0.9973801970481873,0.5036405324935913,0.5788381099700928,-0.6457688212394714,0.627869725227356,0.49358776211738586,1.0235912799835205,-0.33548301458358765,0.9826936721801758,0.49995699524879456,0.5870423316955566,-0.6960912346839905,0.5333531498908997,0.49017828702926636,1.0701904296875,-0.3601350784301758,0.9577600359916687,0.5068650841712952,0.6102229356765747,-0.6842263340950012,0.5322386026382446,0.48937177658081055,1.0686819553375244,-0.3552895188331604,0.9504998326301575,0.5089792013168335,0.6086307168006897,-0.6517784595489502,0.525775671005249,0.49024903774261475,1.0525567531585693,-0.33767905831336975,0.9450265169143677,0.6307172179222107,0.3823029398918152,0.034197233617305756,0.9999418258666992,0.678632378578186,0.420231431722641,-0.034377314150333405,0.9999898076057434,0.48840680718421936,0.49138617515563965,-0.1476287841796875,0.9355075359344482,0.5840076804161072,0.5143184661865234,-0.3245832026004791,0.9964931011199951,0.39763087034225464,0.3261920213699341,-0.26177746057510376,0.9079229831695557,0.5666421055793762,0.29654979705810547,-0.3147670030593872,0.9768925309181213,0.3968408703804016,0.2643428146839142,-0.27464213967323303,0.904865026473999,0.5733963251113892,0.2861686646938324,-0.3153063952922821,0.9462620615959167,0.344728022813797,0.2949564754962921,-0.37359708547592163,0.948124885559082,0.5415416359901428,0.19110102951526642,-0.4062748849391937,0.9727062582969666,0.5415416359901428,0.19110102951526642,-0.4062748849391937,0.9727062582969666
ayesha,"static, elbow_grip",0.5335503816604614,0.6950876116752625,-0.2067658007144928,0.9999752044677734,0.5254132747650146,0.6881920695304871,-0.18614178895950317,0.999978244304657,0.5237523317337036,0.681922435760498,-0.18618516623973846,0.9999776482582092,0.5221494436264038,0.6756331920623779,-0.186272993683815,0.999979555606842,0.5315255522727966,0.7021514773368835,-0.195503368973732,0.9999661445617676,0.5339750051498413,0.705301821231842,-0.19557423889636993,0.9999620318412781,0.5362080931663513,0.7078805565834045,-0.19558249413967133,0.9999594688415527,0.5260851383209229,0.6635250449180603,-0.08209335803985596,0.9999834895133972,0.5440061092376709,0.7025213241577148,-0.123777836561203,0.9999780654907227,0.5365579724311829,0.6750422716140747,-0.16955138742923737,0.9999802708625793,0.5448688268661499,0.6940779685974121,-0.1817070096731186,0.9999691247940063,0.5367332696914673,0.5695724487304688,-0.08066145330667496,0.9999643564224243,0.5909685492515564,0.712801992893219,-0.15072937309741974,0.9999975562095642,0.4895114600658417,0.5388244986534119,-0.30640947818756104,0.8151227235794067,0.5332137942314148,0.8632774353027344,-0.3081309199333191,0.9973609447479248,0.5036962628364563,0.5766245126724243,-0.5976062417030334,0.6202016472816467,0.4934801757335663,1.0263866186141968,-0.2917421758174896,0.9834364056587219,0.5003872513771057,0.5859772562980652,-0.6458430886268616,0.5281068682670593,0.49017420411109924,1.0740301609039307,-0.3149915933609009,0.9588622450828552,0.5071231722831726,0.6090999841690063,-0.6331978440284729,0.5280940532684326,0.4893718957901001,1.0729825496673584,-0.30977728962898254,0.951932430267334,0.5096453428268433,0.6074752807617188,-0.6030502319335938,0.5246292948722839,0.49024027585983276,1.0565141439437866,-0.29365819692611694,0.94679194688797,0.6299558877944946,0.38238635659217834,0.03469682112336159,0.999943196773529,0.6782729625701904,0.42090392112731934,-0.03486251085996628,0.9999898076057434,0.48842620849609375,0.49117758870124817,-0.14254263043403625,0.93651282787323,0.5838843584060669,0.5151079297065735,-0.3286314904689789,0.9962647557258606,0.39675912261009216,0.32754164934158325,-0.2589229941368103,0.9124569296836853,0.567036509513855,0.29814326763153076,-0.31838852167129517,0.9759173393249512,0.3953067362308502,0.2658360004425049,-0.2717876434326172,0.9059095978736877,0.5994487404823303,0.26126986742019653,-0.31882935762405396,0.9427807927131653,0.3445749878883362,0.297259658575058,-0.365997850894928,0.9490131139755249,0.5415220260620117,0.19245806336402893,-0.4066630005836487,0.9711399674415588,0.5415220260620117,0.19245806336402893,-0.4066630005836487,0.9711399674415588
ayesha,"static, elbow_grip",0.5330381989479065,0.6937271356582642,-0.21122600138187408,0.9999738335609436,0.5250459909439087,0.687957227230072,-0.19216527044773102,0.9999765753746033,0.5234380960464478,0.6819261908531189,-0.1922035813331604,0.9999760389328003,0.5218769311904907,0.6758444309234619,-0.19229982793331146,0.999977707862854,0.53105628490448,0.7017005681991577,-0.20338287949562073,0.999963641166687,0.5335003137588501,0.7049818634986877,-0.2034512162208557,0.9999591112136841,0.5357372164726257,0.7076425552368164,-0.20345284044742584,0.9999556541442871,0.5258426070213318,0.664248526096344,-0.08755680918693542,0.9999822974205017,0.5436206459999084,0.7028816342353821,-0.13695114850997925,0.9999769330024719,0.5361192226409912,0.6747865676879883,-0.17254099249839783,0.9999790787696838,0.5443159937858582,0.6928689479827881,-0.1869358867406845,0.9999672174453735,0.5368859767913818,0.5700578689575195,-0.07707145810127258,0.9999638795852661,0.5908873677253723,0.712729811668396,-0.16310368478298187,0.999997615814209,0.4926866888999939,0.5384302735328674,-0.29166144132614136,0.8046751022338867,0.5331540703773499,0.8635765314102173,-0.3164485692977905,0.9974308013916016,0.5065370798110962,0.5711108446121216,-0.5878942608833313,0.6100154519081116,0.4933277368545532,1.0274810791015625,-0.2889290452003479,0.9843528270721436,0.5113681554794312,0.5778527855873108,-0.6341912150382996,0.5220166444778442,0.4901488423347473,1.07525634765625,-0.31129172444343567,0.960616946220398,0.5176469683647156,0.6009340286254883,-0.6246842741966248,0.5233056545257568,0.489370197057724,1.074643850326538,-0.3036535382270813,0.9540483951568604,0.5188724994659424,0.598933756351471,-0.5942904949188232,0.522301435470581,0.49020880460739136,1.0588732957839966,-0.28914687037467957,0.9492573142051697,0.6293289661407471,0.38280701637268066,0.03602081164717674,0.9999437928199768,0.6778956055641174,0.42131590843200684,-0.036171428859233856,0.999989926815033,0.4884034991264343,0.4933866858482361,-0.1347038745880127,0.9383143186569214,0.586428701877594,0.514616847038269,-0.33125513792037964,0.9962393045425415,0.3916977643966675,0.32480618357658386,-0.24338358640670776,0.9162927865982056,0.5694712996482849,0.30762889981269836,-0.2941780686378479,0.9755635261535645,0.3883148431777954,0.27042514085769653,-0.2550378143787384,0.9070929288864136,0.5950085520744324,0.28667521476745605,-0.2911459803581238,0.9417628049850464,0.3428014814853668,0.2994445562362671,-0.3417617380619049,0.9496945738792419,0.5417025089263916,0.197702094912529,-0.37821099162101746,0.9702485799789429,0.5417025089263916,0.197702094912529,-0.37821099162101746,0.9702485799789429
ayesha,"static, elbow_grip",0.5325829982757568,0.6869911551475525,-0.19766251742839813,0.9999722242355347,0.5247184634208679,0.6858842968940735,-0.17758147418498993,0.9999747276306152,0.5231926441192627,0.6808129549026489,-0.1776193082332611,0.9999743700027466,0.5217240452766418,0.6755006909370422,-0.1777106374502182,0.9999755024909973,0.5306670665740967,0.6985277533531189,-0.1896601766347885,0.9999609589576721,0.5331401228904724,0.7022492289543152,-0.18973390758037567,0.9999558925628662,0.5354099869728088,0.7054207921028137,-0.189732164144516,0.9999513626098633,0.5258085131645203,0.6643561124801636,-0.07337579876184464,0.9999807476997375,0.5434552431106567,0.7030463814735413,-0.13111431896686554,0.999975323677063,0.5359824299812317,0.6710720062255859,-0.15975625813007355,0.9999772310256958,0.5438918471336365,0.6870102882385254,-0.17405009269714355,0.9999640583992004,0.5375604629516602,0.5724177360534668,-0.05416318029165268,0.9999642372131348,0.5908147096633911,0.7127729654312134,-0.15958644449710846,0.9999976754188538,0.4935690462589264,0.5379393696784973,-0.19543573260307312,0.7802460789680481,0.533012330532074,0.8651338815689087,-0.3006541430950165,0.9974976778030396,0.5022589564323425,0.5571298003196716,-0.4656895101070404,0.5909432172775269,0.4932142198085785,1.028593897819519,-0.2693934142589569,0.9853224754333496,0.49853411316871643,0.5356706976890564,-0.49925845861434937,0.5092238783836365,0.49012520909309387,1.0774277448654175,-0.29293203353881836,0.9626136422157288,0.5043927431106567,0.5583568215370178,-0.5044143795967102,0.5123534798622131,0.4893721044063568,1.0769710540771484,-0.2912735044956207,0.9564451575279236,0.5064842104911804,0.5595223307609558,-0.47709766030311584,0.5153764486312866,0.49020305275917053,1.0613840818405151,-0.27669620513916016,0.9520586133003235,0.6293472647666931,0.3839587867259979,0.045077428221702576,0.9999412298202515,0.6778436899185181,0.42141854763031006,-0.04517316073179245,0.9999896883964539,0.4884891211986542,0.49448683857917786,-0.0846857875585556,0.9380877614021301,0.5859524011611938,0.5137389302253723,-0.3314990997314453,0.9962936639785767,0.3928363621234894,0.32521486282348633,-0.18037739396095276,0.9186602234840393,0.5698848366737366,0.3091234266757965,-0.28378766775131226,0.9761788249015808,0.39379680156707764,0.3123580515384674,-0.1904173046350479,0.9061404466629028,0.5912591218948364,0.2887732982635498,-0.2793828845024109,0.9427279829978943,0.34459176659584045,0.301294207572937,-0.2586357891559601,0.9495389461517334,0.541814923286438,0.19874189794063568,-0.35894763469696045,0.9703869819641113,0.541814923286438,0.19874189794063568,-0.35894763469696045,0.9703869819641113
ayesha,"static, elbow_grip",0.5310544371604919,0.6832066178321838,-0.14914807677268982,0.9999719858169556,0.5235939621925354,0.6850194931030273,-0.1290401816368103,0.9999738931655884,0.5223605036735535,0.6804487705230713,-0.129078209400177,0.999973475933075,0.521131157875061,0.6755118370056152,-0.12918907403945923,0.9999741911888123,0.5288819074630737,0.697412371635437,-0.14576800167560577,0.9999606609344482,0.5312607288360596,0.7015995383262634,-0.14585460722446442,0.9999553561210632,0.5334914922714233,0.7051604986190796,-0.14584562182426453,0.9999505877494812,0.5256028771400452,0.665306568145752,-0.024762887507677078,0.9999793767929077,0.5419147610664368,0.7035819292068481,-0.10215698182582855,0.99997478723526,0.535492479801178,0.668812096118927,-0.10962984710931778,0.9999755024909973,0.5428745746612549,0.6840266585350037,-0.1311652958393097,0.9999619722366333,0.5378057360649109,0.5738386511802673,0.01649012230336666,0.9999642968177795,0.5907012224197388,0.713229775428772,-0.14004455506801605,0.9999977350234985,0.493958443403244,0.5378772020339966,-0.07439155876636505,0.755215048789978,0.5330256819725037,0.8652546405792236,-0.25432446599006653,0.9974709153175354,0.48750191926956177,0.5427274107933044,-0.2901071608066559,0.5714430809020996,0.49313071370124817,1.0280739068984985,-0.21235889196395874,0.9861460328102112,0.4833250641822815,0.5256624221801758,-0.3113683760166168,0.494192510843277,0.49001824855804443,1.0765652656555176,-0.22875280678272247,0.9642685651779175,0.48741278052330017,0.5462231040000916,-0.32016637921333313,0.4989989995956421,0.48931121826171875,1.076042652130127,-0.2109898179769516,0.9584609866142273,0.4900134205818176,0.5483773350715637,-0.30147436261177063,0.5063344836235046,0.49010980129241943,1.0602195262908936,-0.20750120282173157,0.9544125199317932,0.629665195941925,0.38424620032310486,0.05202564224600792,0.9999396204948425,0.677712619304657,0.4219597578048706,-0.05211767181754112,0.9999895691871643,0.4910971224308014,0.49220603704452515,-0.07675401121377945,0.9380865693092346,0.5868363976478577,0.5153177380561829,-0.33219656348228455,0.9963358640670776,0.3847578167915344,0.32553359866142273,-0.18862773478031158,0.9208729267120361,0.5704697966575623,0.31236621737480164,-0.27671173214912415,0.9768800139427185,0.39268726110458374,0.32613253593444824,-0.1998620331287384,0.9055319428443909,0.5906863808631897,0.2923352122306824,-0.272122859954834,0.943854570388794,0.3401584327220917,0.31177055835723877,-0.26155105233192444,0.9493873715400696,0.5421227216720581,0.20401260256767273,-0.34149885177612305,0.9705731272697449,0.5421227216720581,0.20401260256767273,-0.34149885177612305,0.9705731272697449
ayesha,"static, elbow_grip",0.5295940637588501,0.6777854561805725,-0.13252253830432892,0.9999726414680481,0.5223501920700073,0.6825070381164551,-0.11220864951610565,0.999974250793457,0.5213972926139832,0.6788271069526672,-0.11225175857543945,0.9999737739562988,0.5204046964645386,0.6746915578842163,-0.11235605925321579,0.999974250793457,0.5267575979232788,0.6939764022827148,-0.1295652836561203,0.999961793422699,0.5289043188095093,0.6986822485923767,-0.1296488344669342,0.9999565482139587,0.5310004353523254,0.7030190229415894,-0.12962347269058228,0.9999518394470215,0.5251286625862122,0.6658126711845398,-0.005718108732253313,0.9999792575836182,0.5397367477416992,0.7036876082420349,-0.08511524647474289,0.9999754428863525,0.5349485278129578,0.6656031012535095,-0.09226919710636139,0.9999752640724182,0.5414658188819885,0.6797136068344116,-0.11486515402793884,0.9999620318412781,0.5384610295295715,0.5754513740539551,0.033029187470674515,0.9999647736549377,0.5904764533042908,0.713882327079773,-0.12491891533136368,0.9999977946281433,0.4935634732246399,0.537367045879364,-0.07697787880897522,0.7288382053375244,0.5330184102058411,0.8653597831726074,-0.24473561346530914,0.9975142478942871,0.4844582676887512,0.5318034887313843,-0.319111704826355,0.5501276254653931,0.49304041266441345,1.0275132656097412,-0.19317446649074554,0.9869303703308105,0.4800473153591156,0.5145753026008606,-0.3447144627571106,0.4782838225364685,0.48998352885246277,1.0759289264678955,-0.20852495729923248,0.9658443331718445,0.4850820302963257,0.5341924428939819,-0.3530782461166382,0.48468393087387085,0.4893016517162323,1.0735033750534058,-0.19067950546741486,0.9603694677352905,0.48822033405303955,0.536862850189209,-0.33114561438560486,0.49566489458084106,0.4900765120983124,1.0584030151367188,-0.18728569149971008,0.956624448299408,0.6301141381263733,0.3843696415424347,0.056100692600011826,0.9999391436576843,0.6777011752128601,0.42227745056152344,-0.05615731328725815,0.9999896287918091,0.4914800822734833,0.4531824588775635,-0.07410820573568344,0.9380455613136292,0.5871999263763428,0.5169956088066101,-0.33318063616752625,0.9964252710342407,0.3831532299518585,0.32581648230552673,-0.19397428631782532,0.9229524731636047,0.5702843070030212,0.3112582564353943,-0.2824650704860687,0.9776977300643921,0.3934054374694824,0.32837435603141785,-0.2057555615901947,0.9060385227203369,0.5895684361457825,0.29375168681144714,-0.2785061299800873,0.9454559087753296,0.3380577266216278,0.31778764724731445,-0.26797381043434143,0.9496380090713501,0.542103111743927,0.20412403345108032,-0.3488417863845825,0.9710713028907776,0.542103111743927,0.20412403345108032,-0.3488417863845825,0.9710713028907776
