class_name,metadata,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
ayesha,"static, elbow_grip",0.5246306657791138,0.6762022972106934,-0.12866976857185364,0.9999720454216003,0.5191646814346313,0.6821197867393494,-0.10753151774406433,0.9999726414680481,0.5186148285865784,0.6787279844284058,-0.10756687819957733,0.9999721646308899,0.518030047416687,0.6747952699661255,-0.10767721384763718,0.9999722242355347,0.5227497220039368,0.6929838061332703,-0.12546533346176147,0.9999606013298035,0.5247925519943237,0.6977001428604126,-0.1255493015050888,0.9999551177024841,0.5269550085067749,0.7022201418876648,-0.12552616000175476,0.9999496936798096,0.5236905813217163,0.6679337620735168,-0.002511724829673767,0.999977171421051,0.5366399884223938,0.7037839889526367,-0.08299601078033447,0.9999741315841675,0.5309407114982605,0.6648341417312622,-0.08913429826498032,0.9999732971191406,0.5361930727958679,0.6778628826141357,-0.11239412426948547,0.9999586343765259,0.5384141802787781,0.5766992568969727,0.04545241966843605,0.9999656081199646,0.5902225375175476,0.7145395874977112,-0.12410132586956024,0.9999978542327881,0.4930688440799713,0.5356913805007935,-0.015103367157280445,0.717397928237915,0.5329755544662476,0.8658965826034546,-0.23947195708751678,0.9975805282592773,0.48146337270736694,0.4881161153316498,-0.20250722765922546,0.543056845664978,0.4929262101650238,1.02744722366333,-0.1893172264099121,0.9877895712852478,0.47721365094184875,0.46723300218582153,-0.21339468657970428,0.47224321961402893,0.4899420440196991,1.075039267539978,-0.20537282526493073,0.9676863551139832,0.48032787442207336,0.483272910118103,-0.22832515835762024,0.48085954785346985,0.4892643392086029,1.0716358423233032,-0.1842435896396637,0.962557852268219,0.48379090428352356,0.4862808883190155,-0.21499116718769073,0.4951264262199402,0.49000465869903564,1.0574795007705688,-0.18263715505599976,0.9590967893600464,0.6302573084831238,0.386474609375,0.05951020494103432,0.9999349117279053,0.6776414513587952,0.4228421449661255,-0.05960969999432564,0.9999890923500061,0.4924660325050354,0.4634190797805786,-0.07325766980648041,0.9376682043075562,0.5895893573760986,0.5174927711486816,-0.3427335321903229,0.9964781403541565,0.38689443469047546,0.356527715921402,-0.18579649925231934,0.9242676496505737,0.5707300305366516,0.3134312033653259,-0.2886319160461426,0.9784454703330994,0.3917354643344879,0.3372385799884796,-0.1969805657863617,0.9050430059432983,0.5879024863243103,0.2939848303794861,-0.28508827090263367,0.9469196796417236,0.3372238576412201,0.3240033984184265,-0.25037094950675964,0.9494827389717102,0.5433098077774048,0.20934084057807922,-0.354836642742157,0.9717047214508057,0.5433098077774048,0.20934084057807922,-0.354836642742157,0.9717047214508057
ayesha,"static, elbow_grip",0.5207802653312683,0.6741965413093567,-0.1279427856206894,0.9999715685844421,0.5163896679878235,0.6814716458320618,-0.106386199593544,0.9999712109565735,0.516094446182251,0.6784793138504028,-0.10641426593065262,0.9999707341194153,0.5157970786094666,0.6748430132865906,-0.10652478039264679,0.9999704360961914,0.5195615291595459,0.6914796829223633,-0.12470460683107376,0.9999596476554871,0.5215809941291809,0.6961184740066528,-0.12479183077812195,0.9999539852142334,0.5238213539123535,0.7007793188095093,-0.12477147579193115,0.9999479055404663,0.5224881768226624,0.6699433326721191,-0.0014877766370773315,0.9999752640724182,0.5345065593719482,0.7039361000061035,-0.08318334072828293,0.999972939491272,0.5277456641197205,0.663606584072113,-0.08854257315397263,0.9999715685844421,0.5324198007583618,0.6754820942878723,-0.11231986433267593,0.9999553561210632,0.5383917689323425,0.5781976580619812,0.05124252662062645,0.9999663233757019,0.5901076793670654,0.714794933795929,-0.12431633472442627,0.9999978542327881,0.49294960498809814,0.5352025032043457,0.0033022211864590645,0.7079957723617554,0.5329610109329224,0.8665019869804382,-0.23696628212928772,0.9976241588592529,0.4782092273235321,0.47090861201286316,-0.173024982213974,0.5381652116775513,0.4928262531757355,1.0269800424575806,-0.18255895376205444,0.9885368943214417,0.4735528528690338,0.44926854968070984,-0.17976495623588562,0.4679986834526062,0.4899304211139679,1.0743823051452637,-0.19788417220115662,0.9692979454994202,0.47558078169822693,0.46363648772239685,-0.19640086591243744,0.4788725972175598,0.4892616868019104,1.0712909698486328,-0.17615965008735657,0.9644787311553955,0.4794943928718567,0.4666425287723541,-0.18582536280155182,0.49592578411102295,0.489986777305603,1.0569274425506592,-0.17570406198501587,0.9612579345703125,0.630402147769928,0.3881985545158386,0.0622238926589489,0.9999294877052307,0.6775889992713928,0.42332321405410767,-0.06236162409186363,0.999988317489624,0.4924493730068207,0.4778675138950348,-0.07055124640464783,0.9371170997619629,0.5901762843132019,0.519362211227417,-0.35023635625839233,0.9965447783470154,0.38887181878089905,0.3671400249004364,-0.17900913953781128,0.9253765940666199,0.5709507465362549,0.3145972788333893,-0.2889743447303772,0.9791917204856873,0.3908565938472748,0.3417372405529022,-0.1899038851261139,0.9041164517402649,0.5864318609237671,0.2942567467689514,-0.28724727034568787,0.948320209980011,0.33765676617622375,0.3280792236328125,-0.2401055246591568,0.9493876695632935,0.5438467264175415,0.21090781688690186,-0.36098718643188477,0.9723814725875854,0.5438467264175415,0.21090781688690186,-0.36098718643188477,0.9723814725875854
ayesha,"static, elbow_grip",0.5202266573905945,0.6735709309577942,-0.13262344896793365,0.9999694228172302,0.5159040689468384,0.6816424131393433,-0.11177454143762589,0.9999681115150452,0.5156111121177673,0.6785823702812195,-0.11181404441595078,0.9999678730964661,0.5153360962867737,0.6750145554542542,-0.11192545294761658,0.9999668002128601,0.519156277179718,0.6916285753250122,-0.12935461103916168,0.9999558925628662,0.5212243795394897,0.6962721347808838,-0.12943626940250397,0.9999496340751648,0.5234979391098022,0.7009260654449463,-0.12941502034664154,0.9999418258666992,0.5222659707069397,0.6722662448883057,-0.007092599291354418,0.9999723434448242,0.5342207551002502,0.7051881551742554,-0.08484786003828049,0.999970018863678,0.5268704891204834,0.6630597114562988,-0.09320353716611862,0.9999686479568481,0.5316036343574524,0.6745702028274536,-0.11607158929109573,0.999950110912323,0.5384010672569275,0.5823584794998169,0.03921648487448692,0.9999660849571228,0.5898962020874023,0.7148309946060181,-0.12530042231082916,0.9999978542327881,0.49297815561294556,0.5348973870277405,-0.04729296639561653,0.6941065192222595,0.5329174995422363,0.8668211698532104,-0.2401050478219986,0.9976676106452942,0.48027756810188293,0.4830559492111206,-0.2612365484237671,0.529567539691925,0.49274739623069763,1.0267223119735718,-0.21061180531978607,0.989254355430603,0.47579675912857056,0.46290305256843567,-0.2771543264389038,0.4619033634662628,0.4899247884750366,1.0745313167572021,-0.2304520457983017,0.9708957076072693,0.47859227657318115,0.47842487692832947,-0.2906542420387268,0.47457176446914673,0.48926055431365967,1.0716403722763062,-0.20257334411144257,0.9663803577423096,0.4823663532733917,0.48142361640930176,-0.2738824188709259,0.49483025074005127,0.48998168110847473,1.0569734573364258,-0.20211315155029297,0.9633464217185974,0.6304143071174622,0.3892543315887451,0.06177864223718643,0.9999232292175293,0.6773679852485657,0.4240415692329407,-0.06188060715794563,0.9999872446060181,0.4920802712440491,0.4849035143852234,-0.07240889966487885,0.9357845187187195,0.592004120349884,0.5207730531692505,-0.349256694316864,0.9966164827346802,0.3878382444381714,0.37168264389038086,-0.18357007205486298,0.9262219667434692,0.572520911693573,0.3191683888435364,-0.28907379508018494,0.9798644781112671,0.3878377079963684,0.3442862033843994,-0.19473472237586975,0.9045708179473877,0.5840156078338623,0.30850160121917725,-0.2854875922203064,0.9497546553611755,0.3319329023361206,0.3366924822330475,-0.24717138707637787,0.9489349126815796,0.543797492980957,0.2228035181760788,-0.3529004454612732,0.9728302359580994,0.543797492980957,0.2228035181760788,-0.3529004454612732,0.9728302359580994
ayesha,"static, elbow_grip",0.5205606818199158,0.6743898391723633,-0.11989490687847137,0.999967634677887,0.5159898400306702,0.6822461485862732,-0.09830848127603531,0.999965488910675,0.5156406760215759,0.6793836355209351,-0.09835219383239746,0.9999653697013855,0.5153670310974121,0.6759874224662781,-0.09847404807806015,0.9999637603759766,0.5193521976470947,0.6918014287948608,-0.11543697863817215,0.9999528527259827,0.5213990807533264,0.6964142918586731,-0.11551489681005478,0.9999459981918335,0.5236336588859558,0.7010349035263062,-0.11550836265087128,0.9999368786811829,0.5224648118019104,0.6734123229980469,0.006039122585207224,0.9999694228172302,0.5344452261924744,0.705912709236145,-0.07023029774427414,0.9999671578407288,0.5269635915756226,0.6633791923522949,-0.08083336055278778,0.999965488910675,0.5319228172302246,0.6750544905662537,-0.10306588560342789,0.9999436736106873,0.5389405488967896,0.5828688740730286,0.055630285292863846,0.9999659061431885,0.5898524522781372,0.713862419128418,-0.11544843763113022,0.9999977946281433,0.4948352575302124,0.5325986742973328,-0.011939194053411484,0.6818628311157227,0.5328152775764465,0.8666450381278992,-0.23274387419223785,0.9976353049278259,0.4803975522518158,0.4763166606426239,-0.20449356734752655,0.5274587273597717,0.49271324276924133,1.0257582664489746,-0.20103341341018677,0.9897899627685547,0.4750421941280365,0.45620813965797424,-0.21464481949806213,0.4612577259540558,0.48989802598953247,1.0742576122283936,-0.22015944123268127,0.9720267653465271,0.47625496983528137,0.46995896100997925,-0.2318430095911026,0.4757840633392334,0.48925840854644775,1.0714482069015503,-0.19589638710021973,0.9677372574806213,0.48043176531791687,0.47279924154281616,-0.2180759757757187,0.4983399212360382,0.4899742007255554,1.0566794872283936,-0.19405832886695862,0.9648900032043457,0.6304252743721008,0.38960137963294983,0.06246766820549965,0.9999167323112488,0.6772297024726868,0.4245457053184509,-0.06259176880121231,0.9999861121177673,0.49099603295326233,0.4905068278312683,-0.06954451650381088,0.9351537227630615,0.5919038653373718,0.5236929059028625,-0.34857314825057983,0.9966985583305359,0.38828378915786743,0.3759085237979889,-0.1756887137889862,0.9271658062934875,0.5731602907180786,0.32090237736701965,-0.291985422372818,0.9805571436882019,0.386528342962265,0.35015812516212463,-0.18632689118385315,0.9051730632781982,0.5838186144828796,0.3087286055088043,-0.2884325087070465,0.9511412978172302,0.3300599753856659,0.34048739075660706,-0.23304437100887299,0.9487811923027039,0.5437632203102112,0.2270699441432953,-0.3584950268268585,0.9733152389526367,0.5437632203102112,0.2270699441432953,-0.3584950268268585,0.9733152389526367
ayesha,"static, elbow_grip",0.520786702632904,0.6749041080474854,-0.12180083245038986,0.9999653697013855,0.516029417514801,0.6834006905555725,-0.10013783723115921,0.9999625086784363,0.5156705975532532,0.6804878115653992,-0.10018841922283173,0.999962568283081,0.5154148936271667,0.6770377159118652,-0.10031001269817352,0.9999603629112244,0.5194476246833801,0.6930376291275024,-0.11680006980895996,0.9999489784240723,0.5214694142341614,0.6976275444030762,-0.11687805503606796,0.9999414682388306,0.5236732363700867,0.7021269202232361,-0.11686691641807556,0.9999308586120605,0.5226086378097534,0.6743674278259277,0.004300109576433897,0.9999665021896362,0.5347529649734497,0.7072898149490356,-0.0697498619556427,0.9999635219573975,0.5269310474395752,0.6636849045753479,-0.08292761445045471,0.999962329864502,0.5320540070533752,0.6751422882080078,-0.10446880012750626,0.9999372959136963,0.5390718579292297,0.5828837156295776,0.04970359429717064,0.9999650716781616,0.5898162126541138,0.7133985161781311,-0.1146676167845726,0.9999976754188538,0.4955088198184967,0.529143750667572,-0.03732750192284584,0.6705985069274902,0.5327613353729248,0.8661238551139832,-0.23707135021686554,0.9976620078086853,0.4809672236442566,0.46938416361808777,-0.24626222252845764,0.5235921740531921,0.4926948547363281,1.0230133533477783,-0.21036045253276825,0.9903803467750549,0.47532394528388977,0.44784072041511536,-0.2609730362892151,0.45877233147621155,0.4898601174354553,1.069682002067566,-0.23202554881572723,0.9732958674430847,0.47690483927726746,0.4620820879936218,-0.276582807302475,0.47496432065963745,0.4892348349094391,1.0698778629302979,-0.20646457374095917,0.9692466259002686,0.48111942410469055,0.46543073654174805,-0.2596764862537384,0.5003023743629456,0.4899481534957886,1.0556869506835938,-0.20345240831375122,0.9665690660476685,0.630569338798523,0.39098718762397766,0.06160359084606171,0.9999100565910339,0.6772499084472656,0.42485079169273376,-0.0617210753262043,0.9999847412109375,0.49065840244293213,0.49352389574050903,-0.07115653157234192,0.9334080815315247,0.5919531583786011,0.5233263373374939,-0.3481798470020294,0.9966898560523987,0.3889497220516205,0.3810701072216034,-0.17960938811302185,0.9272359013557434,0.5738765001296997,0.3255182206630707,-0.2854852080345154,0.9803880453109741,0.38684219121932983,0.35425838828086853,-0.1904485523700714,0.9049869775772095,0.5955873131752014,0.2881045639514923,-0.2801438271999359,0.9509126543998718,0.3307270407676697,0.3477083444595337,-0.23903346061706543,0.9479001760482788,0.5437974333763123,0.23160503804683685,-0.3391173183917999,0.9727214574813843,0.5437974333763123,0.23160503804683685,-0.3391173183917999,0.9727214574813843
ayesha,"static, elbow_grip",0.5209193825721741,0.6751376390457153,-0.12445466220378876,0.9999633431434631,0.5160729885101318,0.6841035485267639,-0.10273833572864532,0.9999598860740662,0.5156984329223633,0.6811757683753967,-0.10278883576393127,0.9999601244926453,0.5154650211334229,0.6777193546295166,-0.10290814936161041,0.9999574422836304,0.5195679664611816,0.6936948299407959,-0.11945313960313797,0.9999455809593201,0.5215855240821838,0.6982271075248718,-0.1195315346121788,0.9999374747276306,0.5237734317779541,0.7026340961456299,-0.11951814591884613,0.9999254941940308,0.522804319858551,0.675017237663269,0.0017783193616196513,0.9999640583992004,0.5350210666656494,0.7079168558120728,-0.07224464416503906,0.9999603033065796,0.5268884301185608,0.6638339161872864,-0.08565521985292435,0.9999596476554871,0.5320912599563599,0.6753635406494141,-0.107210673391819,0.9999316930770874,0.539226233959198,0.5828949809074402,0.046171437948942184,0.9999643564224243,0.5898067951202393,0.7128473520278931,-0.11589130759239197,0.999997615814209,0.4958589971065521,0.5277023911476135,-0.043131694197654724,0.6599252223968506,0.5327015519142151,0.8657814860343933,-0.23997798562049866,0.9976995587348938,0.4815584421157837,0.4677390456199646,-0.2539491653442383,0.5187863707542419,0.4926680624485016,1.0218180418014526,-0.21932433545589447,0.9909325242042542,0.47593066096305847,0.44607970118522644,-0.2686728239059448,0.45530200004577637,0.48982420563697815,1.067927598953247,-0.24126002192497253,0.9745084047317505,0.4777955412864685,0.4604083299636841,-0.284433513879776,0.47298386693000793,0.4892188310623169,1.0693249702453613,-0.21753549575805664,0.9706820845603943,0.481970876455307,0.4637781083583832,-0.2674715220928192,0.5009315609931946,0.48992806673049927,1.0553725957870483,-0.2131822109222412,0.9681589007377625,0.6307269334793091,0.39209192991256714,0.0611938014626503,0.9999045729637146,0.6772988438606262,0.42503613233566284,-0.06130404397845268,0.9999836087226868,0.49050241708755493,0.49529367685317993,-0.07129622250795364,0.9316251873970032,0.5919007062911987,0.5230982303619385,-0.3478778302669525,0.9966944456100464,0.3893987536430359,0.3834252655506134,-0.18035505712032318,0.9271858334541321,0.5742977857589722,0.3271237313747406,-0.283364862203598,0.9803264737129211,0.3870789110660553,0.35638999938964844,-0.19119495153427124,0.9046623110771179,0.5988891124725342,0.2788126766681671,-0.277852326631546,0.9508833289146423,0.33099791407585144,0.35050350427627563,-0.23852992057800293,0.9471035003662109,0.5438233613967896,0.23310235142707825,-0.3355652391910553,0.9723243117332458,0.5438233613967896,0.23310235142707825,-0.3355652391910553,0.9723243117332458
ayesha,"static, elbow_grip",0.5209481716156006,0.6719170808792114,-0.12290795147418976,0.9999619126319885,0.5161340236663818,0.6821621656417847,-0.10092711448669434,0.9999576210975647,0.5157458186149597,0.6798350214958191,-0.10096579045057297,0.9999579191207886,0.5154876112937927,0.676965594291687,-0.10108021646738052,0.9999545216560364,0.5196036696434021,0.6908208727836609,-0.11986102908849716,0.9999432563781738,0.5216135382652283,0.6953089237213135,-0.11992641538381577,0.9999346733093262,0.5237777829170227,0.6999024748802185,-0.11990286409854889,0.9999212026596069,0.5229112505912781,0.67522132396698,0.003978518769145012,0.999961793422699,0.534996747970581,0.7078576683998108,-0.07540801167488098,0.9999579191207886,0.5269321799278259,0.6621941924095154,-0.0837884172797203,0.9999566078186035,0.532030463218689,0.6726769804954529,-0.1081976518034935,0.9999256134033203,0.5398802161216736,0.5832270979881287,0.052495457231998444,0.9999630451202393,0.5898009538650513,0.7123784422874451,-0.12550070881843567,0.9999974966049194,0.4957197308540344,0.5282385349273682,-0.02287435345351696,0.6496266722679138,0.5326676964759827,0.8657711148262024,-0.2555042505264282,0.9977400898933411,0.4743237793445587,0.4709289073944092,-0.23451216518878937,0.5193355083465576,0.49262407422065735,1.0212926864624023,-0.24684777855873108,0.9915230870246887,0.4668363928794861,0.450307160615921,-0.24713952839374542,0.45735496282577515,0.4897773861885071,1.0679227113723755,-0.27103233337402344,0.9760004281997681,0.46739715337753296,0.46308791637420654,-0.2673894762992859,0.4767730236053467,0.4892156720161438,1.069260835647583,-0.2494390606880188,0.9724375009536743,0.47223493456840515,0.4657268524169922,-0.2500368654727936,0.5071284174919128,0.4899207055568695,1.0552219152450562,-0.24166566133499146,0.9700316786766052,0.6318097710609436,0.39289993047714233,0.06325247883796692,0.9998936653137207,0.6775693893432617,0.42508357763290405,-0.0633576437830925,0.9999815225601196,0.4905475378036499,0.4961150586605072,-0.05756795033812523,0.9289497137069702,0.5925883650779724,0.5239514112472534,-0.3343169093132019,0.9967139959335327,0.38624900579452515,0.388422429561615,-0.16242340207099915,0.9263930916786194,0.5749351978302002,0.3303344249725342,-0.25978729128837585,0.9804890751838684,0.3827435374259949,0.36225882172584534,-0.17320498824119568,0.904882550239563,0.5977904796600342,0.3069343864917755,-0.2539137303829193,0.9515663385391235,0.3308989107608795,0.3531385660171509,-0.22068221867084503,0.9463359117507935,0.5435848832130432,0.24384291470050812,-0.31258031725883484,0.9721649289131165,0.5435848832130432,0.24384291470050812,-0.31258031725883484,0.9721649289131165
ayesha,"static, elbow_grip",0.5208143591880798,0.6715549230575562,-0.12517231702804565,0.9999604225158691,0.5160741209983826,0.6816787719726562,-0.10323838144540787,0.9999551177024841,0.5157020092010498,0.6794779896736145,-0.1032746210694313,0.9999554753303528,0.51544189453125,0.6767732501029968,-0.10338837653398514,0.9999513030052185,0.5194482207298279,0.6901484131813049,-0.12184282392263412,0.9999408721923828,0.5214385390281677,0.6945814490318298,-0.12191051989793777,0.999931812286377,0.5235831141471863,0.699194610118866,-0.12188960611820221,0.9999170303344727,0.5229105949401855,0.6753514409065247,0.0018906184704974294,0.9999589920043945,0.5349014401435852,0.7078906297683716,-0.08062060177326202,0.9999555349349976,0.5268773436546326,0.6620445847511292,-0.08596888929605484,0.9999533891677856,0.5317783951759338,0.6723731160163879,-0.10985971987247467,0.9999194741249084,0.5400562286376953,0.5831665992736816,0.05225881561636925,0.9999615550041199,0.5898047089576721,0.712096631526947,-0.13171963393688202,0.9999973773956299,0.4956096410751343,0.5284340381622314,-0.017255252227187157,0.6441332101821899,0.5325566530227661,0.8657011985778809,-0.2597232460975647,0.9977751970291138,0.46851518750190735,0.4656048119068146,-0.22106333076953888,0.5242109894752502,0.49259185791015625,1.019451379776001,-0.25016090273857117,0.9920674562454224,0.46024078130722046,0.44426608085632324,-0.2320004403591156,0.4627114534378052,0.4897477924823761,1.0653718709945679,-0.27436479926109314,0.9773815870285034,0.46022775769233704,0.4560178816318512,-0.25349539518356323,0.48379990458488464,0.4892096221446991,1.0672812461853027,-0.25312110781669617,0.974061906337738,0.46536391973495483,0.45852288603782654,-0.23688647150993347,0.5161154866218567,0.4899013936519623,1.054233431816101,-0.24510958790779114,0.9717692136764526,0.6322651505470276,0.39342230558395386,0.06391749531030655,0.9998826384544373,0.6776901483535767,0.42511340975761414,-0.06403195112943649,0.999979555606842,0.49056312441825867,0.49680233001708984,-0.05552608147263527,0.927002489566803,0.5936945676803589,0.524389386177063,-0.33396628499031067,0.9967184662818909,0.3846227526664734,0.3892190456390381,-0.1563592255115509,0.9256417751312256,0.5753333568572998,0.33193156123161316,-0.25553128123283386,0.980499804019928,0.38046419620513916,0.36412084102630615,-0.16667503118515015,0.9049434661865234,0.5968949794769287,0.31594544649124146,-0.24909009039402008,0.951918363571167,0.33049556612968445,0.3542909026145935,-0.21430107951164246,0.9455879330635071,0.5433242321014404,0.2469085454940796,-0.3077130913734436,0.9718726873397827,0.5433242321014404,0.2469085454940796,-0.3077130913734436,0.9718726873397827
